Сериалы,Американская история преступлений
,"Дом, который построил Джек"
Лассе Халльстрем,Хатико
Лени Рифеншталь,Голубой свет
,Победа веры
,Триумф воли
Ленни Абрахамсон,Фрэнк
Леонид Гайдай,12 стульев
,Бриллиантовая рука
,Иван Васильевич меняет профессию
,Кавказская пленница
,"Операция ""Ы"""
,Пес Барбос и необычный кросс
,Самогонщики
Леонид Парфенов,Зворыкин-Муромец
,Он пришел дать нам волю
,Русские евреи
,Русские грузины
,Цвет нации
Ли Анкрич,Тайна Коко
Ли Дэниелс,Дворецкий
Ли Уоннелл,Апгрейд
,Астрал (0/4)
,Пила (3/9)
,Человек-невидимка
Лилиана Кавани,Кожа
,Ночной портье
,Франциск
Лотта Райнигер,10 минут Моцарта
,Кармен
,Приключения принца Ахмеда
Луи Летерье,Битва титанов
,Иллюзия обмана
,Перевозчик
Луис Бунюэль,Ангел-истребитель
,Андалузский пес
,Виридиана
,Дневная красавица
,Забытые
,Скромное обаяние буржуазии
Лука Гуаданьино,Зови меня своим именем
,Суспирия
,Целиком и полностью
Лукино Висконти,Гибель богов
,Леопард
,Людвиг
,Рокко и его братья
,Смерть в Венеции
,Чувство
Люк Бессон,Леон
,Люси
,Пятый элемент
,Такси
М. Найт Шьямалан,Время
,Неуязвимый
,Сплит
,Стекло
,Шестое чувство
Майк Николс,Близость
,Выпускник
,Кто боится Вирджинии Вулф?
Майк Фиггис,Покидая Лас-Вегас
Майк Флэнеган,Доктор Сон
,Полуночная месса
,Призрак дома на холме
Майкл Бэй,Армагеддон
,Плохие парни
,Скала
Майкл Грандадж,Гений
Майкл Кертис,Ангелы с грязными лицами
,Касабланка
,Милдред Пирс
,Одиссея капитана Блада
,Приключения Робин Гуда
Майкл Манн,Схватка
Майкл Рэдфорд,1984
,Без изъяна
,Венецианский купец
,Почтальон
Майкл Сарноски,Свинья
Майкл Чимино,Охотник на оленей
Макото Синкай,Твое имя
Мамору Осии,Призрак в доспехах
Ман Рей,Анемичное кино
,Антракт
,Возвращение к разуму
,Морская звезда
,Оставьте меня в покое
Марат Рафиков,ДМБ (1/3)
Марвел,Железный человек
,Невероятный Халк
,Железный человек 2
,Тор
,Первый мститель
,Мстители
,Железный человек 3
,Тор 2: Царство тьмы
,Дэдпул
,Первый мститель: Другая война
,Стражи Галактики
,Мстители: Эра Альтрона
,Человек-муравей
,Первый мститель: Противостояние
,Доктор Стрэндж
,Стражи Галактики 2
,Человек-паук: Возвращение домой
,Тор: Рагнарек
,Черная пантера
,Мстители: Война бесконечности
,Дэдпул 2
,Человек-муравей и Оса
,Капитан Марвел
,Мстители: Финал
,Человек-паук: Вдали от дома
,Черная вдова
,Шан-Чи и легенда десяти колец
,Вечные
,Человек-паук: Нет пути домой
,Доктор Стрэндж: В мультивселенной безумия
,Тор: Любовь и гром
,Черная пантера: Ваканда навеки
,Человек-муравей и Оса: Квантомания
,Стражи Галактики 3
,Капитан Марвел 2
,Капитан Америка: Новый мировой порядок
,Громовержцы
,Блэйд
,Дэдпул 3
,Фантастическая четверка
,Мстители: Династия Канга
,Мстители: Секретные войны
Марк Захаров,Тот самый Мюнхгаузен
,Убить дракона
Марк Лестер,Коммандо
Марк Майлод,Меню
Марк Форстер,Война миров Z
,Останься
Маркус Ниспель,Конан-варвар
,Пятница 13-е (0/7)
Марлен Хуциев,Весна на Заречной улице
,Июльский дождь
,Мне двадцать лет
Мартин Брест,Запах женщины
,"Знакомьтесь, Джо Блэк"
Мартин Кэмпбелл,Маска Зорро
Мартин Макдонах,Залечь на дно в Брюгге
,Однажды в Ирландии
,Семь психопатов
,Три билборда на границе Эббинга
Мартин Скорсезе,Авиатор
,Банды Нью-Йорка
,Бешенный бык
,Волк с Уолл-стрит
,Злые улицы
,Ирландцец
,Казино
,Король комедии
,Молчание
,Мыс страха
,Остров проклятых
,Отступники
,Последнее искушение Христа
,Славные парни
,Таксист
Мел Гибсон,Страсти Христовы
,Храброе сердце
Микеланджело Антониони,Забриски-пойнт
,Затмение
,Ночь
,Приключение
,Профессия: репортер
,Фотоувеличение
Милош Форман,Амадей
,Народ против Ларри Флинта
,Пролетая над гнездом кукушки
,Человек на Луне
Микаэль Хофстрем,1408
Михаил Калатозов,Летят журавли
Михаил Ромм,Обыкновенный фашизм
Михаэль Ханеке,Белая лента
,Видео Бенни
,Забавные игры
,Замок
,Любовь
,Пианистка
,Скрытое
,Седьмой континент
Мишель Гондри,Вечное сияние чистого разума
Мортен Тильдум,Игра в имитацию
,Пассажиры
Мэри Хэррон,Американский психопат
Мэтт Росс,Капитан Фантастик
Мэттью Вон,Пипец
Наташа Меркулова,Капитан Волконогов бежал
Никита Михалков,12
,Неоконченная пьеса для пианино
,Пять вечеров
,Раба любви
,"Свой среди чужих, чужой среди своих"
,Сибирский цирюрьник
,Статский советник
,Я шагаю по Москве
Николас Рефн,Бронсон
,Валгалла: Сага о викинге
,Диллер
,Драйв
,Неоновый демон
,Только Бог простит
Нил Бергер,Иллюзионист
,Области тьмы
Нил Бломкамп,Район №9
,Робот по имени Чаппи
,Элизиум
Нил Джордан,Интервью с вампиром
Нил Лабут,Плетеный человек
Нима Нуризаде,Проект X: Дорвались
,Ультраамериканцы
Норман Джуисон,Правосудие для всех
Норман Макларен,Дрозд
,Игольчатый экран
,Мерцающая пустота
,Па-де-де
,Соседи
,Boogie-Doodle
,Canon
,Hen Hop
,Rythmetic
Нэнси Мейерс,Стажер
Оливье Даан,Жизнь в розовом цвете
,Принцесса Монако
Оливье Мегатон,Заложница (0/3)
Оливер Стоун,Александр
,Взвод
,Джон Ф. Кеннеди. Выстрелы в Далласе
,Сноуден
Оливер Хиршбигель,Бункер
Орсон Уэллс,Гражданин Кейн
,Леди из Шанхая
,Макбет
,Печать зла
,Третий человек
,Фальстаф
Пабло Ларраин,Джеки
Павел Бардин,Россия 88
Павел Павликовский,Москва-Петушки
,Путешествие Достоевского
,Путешествие с Жириновским
Пак Чхан Ук,Сочувствие господину Месть
,Олдбой
,Сочувствие госпоже Месть
,Служанка
Паоло Соррентино,Великая красота
,Молодость
,Рука бога
Патрис Шеро,Королева Марго
Паскаль Ложье,Верзила
,Мученицы
,Страна призраков
Педро Альмодовар,Женщины на грани нервного срыва
Пейтон Рид,Всегда говори «да»
Пенни Маршалл,Пробуждение
Петр Буслов,Бумер
,"Высоцкий. Спасибо, что живой"
Пит Доктер,Вверх
,Головоломка
,Душа
,Корпорация монстров
Питер Берг,Хэнкок (0/2)
Питер Джексон,Живая мертвечина
,Кинг Конг
,Милые кости
,Страшилы
Питер Сигал,Голый пистолет (0/3)
Питер Уир,Общество мертвых поэтов
,Пикник у Висячей скалы
,Шоу Трумана
Питер Фаррелли,Зеленая книга
,Муви 43
,Тупой и еще тупее (0/3)
Пол Верховен,Вспомнить Все
,Основной инстинкт
,Робокоп (0/3)
Пол Томас Андерсон,"Любовь, сбивающая с ног"
,Магнолия
,Мастер
,Нефть
,Призрачная нить
Пол Уильям Андерсон,Мушкетеры
Пон Чжун Хо,Воспоминания об убийстве
,Паразиты
,Сквозь снег
Пьер Паоло Пазолини,Аккатоне
,Евангелие от Матфея
,Декамерон
,"Сало, или 120 дней Содома"
,Теорема
Пьер Ришар,Рассеянный
Пэтти Дженкинс,Монстр
Райли Стернс,Искусство самообороны
Рассел Малкэхи,Тень
Ридли Скотт,Бегущий по лезвию (0/2)
,Все деньги мира
,Дом Gucci
,Гладиатор
,Исход. Цари и боги
,Марсианин
,Наполеон
,Последняя дуэль
,Чужой
Рики Джервэйс,Изобретение лжи
Рич Мур,Зверополис
Ричард Айоади,Двойник
Ричард Аттенборо,Чаплин
Ричард Доннер,Балбесы
,Мэверик
,Омен
,Смертельное оружие
Ричард Келли,Донни Дарко (1/2)
,Посылка
Ричард Кертис,Реальная любовь
Роб Зомби,Повелители Салема
Роб Райнер,Мизери
,Останься со мной
,Пока не сыграл в ящик
Робер Брессон,Деньги
,Карманник
,"Наудачу, Бальтазар"
Роберт Бирман,Поцелуй вампира
Роберт Земекис,Беовульф
,Изгой
,Кто подставил кролика Роджера
,Назад в будущее
,Прогулка
,Сонная лощина
,Форрест Гамп
,Экипаж
Роберт Лонго,Джонни-мнемоник
Роберт Маллиган,Убить пересмешника
Роберт Родригес,Город грехов
,Грайндхаус
,Дети шпионов
,Мачете
,От заката до рассвета
,Отчаянный
Роберт Флаэрти,Нанук с севера
Роберт Швентке,Призрачный патруль
Роберт Эггерс,Варяг
,Маяк
,Носферату
Роберто Бениньи,Жизнь прекрасна
,Монстр
,Тигр и снег
Роберто Росселлини,"Германия, год нулевой"
,Захват власти Людовиком ХIV
,Пайза
,Рим - открытый город
,"Стромболи, земля Божья"
Робин Лок,Гамлет: Камбербэтч
,Король Лир
Роджер Споттисвуд,6-й день
Ролан Жоффе,Поля смерти
Роланд Эммерих,2012
,День независимости (0/2)
Роман Каримов,Все и сразу
,Неадекватные люди (0/2)
Роман Либеров,В поисках Даниила Хармса
,ИЛЬФИПЕТРОВ
,Иосиф Бродский. Разговор с небожителем
,Написано Сергеем Довлатовым
,Сохрани мою речь навсегда
,Юрий Олеша по кличке «Писатель»
Роман Полански,Бал вампиров
,Девятые врата
,Китайский квартал
,Макбет
,Офицер и шпион
,Отвращение
,Пианист
,Призрак
Роман Прыгунов,Духлесс (1/2)
Рубен Фляйшер,Веном (0/2)
,Добро пожаловать в Zомбилэнд (0/2)
Рубен Эстлунд,Треугольник печали
Руслан Братов,Лалай-Балалай
,Экспресс
Рэйф Файнс,Кориолан
С. Крэйг Залер,Костяной томагавк
Саймон Кертис,Невероятный мир глазами Энцо
Саймон Маккуойд,Мортал Комбат
Саймон Уэст,Воздушная тюрьма
Саммо Хун,Драконы навсегда
,Закусочная на колесах
Сатоси Кон,Агент Паранойи
,Актриса тысячелетия
,Истинная грусть
,Однажды в Токио
,Паприка
Сатьяджит Рай,Песнь дороги
,Непокоренный
,Мир Апу
Саша Барон Коэн,Борат
,Братья из Гримсби
,Бруно
,Диктатор
,Шпион
Сергей Бодров,Кавказский пленник
,Монгол
,Связной
Сергей Бондарчук,Война и мир
,Ватерлоо
,Они сражались за Родину
,Судьба человека
Сергей Крутин,В Париж!
,Кыштымский карлик
Сергей Лобан,Шапито-шоу
Сергей Соловьев,Асса
,Нежный возраст
,Сто дней после детства
Сергей Урсуляк,Жизнь и судьба
,Тихий Дон
Сергей Эйзенштейн,Александр Невский
,Броненосец Потемкин
,Иван Грозный
,Старое и новое
Серджо Корбуччи,Великое молчание
,Джанго (0/2)
,Наёмник
Серджо Леоне,За пригоршню долларов
,На несколько долларов больше
,"Хороший, плохой, злой"
,Однажды в Америке
Сет Роген,Интервью
Сидни Люмет,12 разгневанных мужчин
,Серпико
,Собачий полдень
Сидни Поллак,"Загнанных лошадей пристреливают, не правда ли?"
,Из Африки
,Три дня Кондора
,Тутси
Сион Соно,Узники страны призраков
Сильвестр Сталлоне,Крид (0/3)
,Неудержимые (0/3)
,Рокки (1/6)
,Рэмбо (0/5)
Спайк Джонз,Адаптация
,Быть Джоном Малковичем
,Несносный дед
,Она
Спайк Ли,Делай как надо!
,Малкольм Икс
Стенли Кубрик,Барри Линдон
,Доктор Стрейнджлав
,Заводной апельсин
,Лолита
,Космическая одиссея 2001
,Сияние
,Спартак
,Цельнометаллическая оболочка
Стив Маккуин,12 лет рабства
Стивен Гейган,Золото
Стивен Лисбергер,Трон (0/3)
Стивен Р. Монро,Я плюю на ваши могилы (0/3)
Стивен Содерберг,Друзья Оушена (1/3)
Стивен Спилберг,Близкие контакты третьей степени
,Боевой конь
,Война миров
,Империя солнца
,Инопланетянин
,Искусственный разум
,Линкольн
,Мюнхен
,Особое мнение
,Парк Юрского периода
,Первому игроку приготовиться
,Поймай меня если сможешь
,Спасти рядового Райана
,Список Шиндлера
,Терминал
,Фабельманы
,Челюсти
,Шпионский мост
Стеффен Харс,Новые парни турбо (0/2)
Сэм Мендес,Красота по-американски
Сэм Рэйми,Затащи меня в ад
,Зловещие мертвецы (0/4)
,Человек-паук
Тайка Вайтити,Кролик Джоджо
,Наш флаг означает смерть
,Реальные упыри
,Тор (0/4)
Тайлер Нилсон,Арахисовый сокол
Такэси Китано,Беспредел
,Брат якудзы
,Затойчи
,Сонатина
,Фейерверк
Терри Гиллиам,12 обезьян
,Бразилия
,Воображариум доктора Парнаса
,Монти Пайтон (0/4)
,Страх и ненависть в Лас-Вегасе
,"Человек, который убил Дон Кихота"
Терри Джордж,Отель «Руанда»
Тим Бертон,Алиса в стране чедес
,Битлджус (0/2)
,Бэтмен
,Девять
,Дом странных детей
,Кошмар перед Рождеством
,Планета обезьян
,"Суини Тодд, демон-парикмахер"
,Труп невесты
,Франкенвини
,Эд Вуд
,Эдвард руки-ножницы
Тим Ван Сомерен,Кориолан
Тимур Бекмамбетов,9
,Бен-Гур
,Елки
,Особо опасен
Тод Браунинг,Дракула
,Лондон после полуночи
,Неизвестный
,Несвятая троица
,Уродцы
Тодд Филлипс,Джокер
,Дорожное приключение
,Мальчишник в Вегасе (1/3)
,Парни со стволами
Тодд Хейнс,Меня там нет
Том Гормикэн,Невыносимая тяжесть огромного таланта
Том Дей,Шанхайский полдень
Том Тыквер,"Беги, Лола, беги"
,Парфюмер
Том Хупер,Девушка из Дании
,Король говорит!
Том Шедьяк,Брюс Всемогущий
,"Лжец, лжец"
,Эван Всемогущий
,Эйс Вентура
Томас Альфредсон,"Шпион, выйди вон!"
Томас Винтерберг,Еще по одной
Томас Ян,Достучаться до небес
Томми Ли Уоллес,Оно
Тони Абоянц,Жандарм (0/6)
Тони Скотт,Голод
,Дежа вю
Трой Даффи,Святые из Бундока
Уве Бол,Постал
,Ярость
Уильям Травилла,Джентльмены предпочитают блондинок
Уилфред Джексон,Леди и Бродяга
Уильям Уайлер,Бен-Гур
,Грозовой перевал
,Как украсть миллион
,Лучшие годы нашей жизни
,Римские каникулы
Уильям Фридкин,Изгоняющий дьявола
Уоллес и Громит,Дело о хлебе и смерти
,Неправильные штаны
,Пикник на Луне
,Проклятие кролика-оборотня
,Стрижка «под ноль»
,Хитроумные приспособления
Уолтер Хилл,Красная жара
Уэс Андерсон,Академия Рашмор
,Бесподобный мистер Фокс
,Водная жизнь
,Королевство полной луны
,Остров собак
,Отель «Гранд Будапешт»
,Семейка Тененбаум
,Французский вестник
Уэс Крэйвен,Кошмар на улице вязов
,Крик (0/5)
,У холмов есть глаза
Федерико Феллини,Амаркорд
,Восемь с половиной
,Дорога
,Ночь Карибии
,Рим
,Сатирикон
,Сладкая жизнь
Феликс Гэри Грей,Голос улиц
Фернанду Мейреллиш,Город бога
,Два папы
Фил Лорд,Лего фильм (0/2)
Флориан Зеллер,Отец
Франклин Шеффнер,Мотылек
,Планета обезьян
Франсис Вебер,Игрушка
,Невезучие
Франсуа Трюффо,Четыреста ударов
Фредди & Джейсон,Кошмар на улице вязов (0/8)
,Пятница 13-е (0/7)
,Фредди против Джейсона
Фридрих Вильгельм Мурнау,Восход солнца
,"Носферату, симфония ужаса"
,Последний человек
,Табу
,Фауст
Фриц Ланг,"Доктор Мабузе, игрок"
,Завещание доктора Мабузе
,Женщина в окне
,М
,Метрополис
,Нибелунги: Зигфрид
,Нибелунги: Месть Кримхильды
Фрэнк Дарабонт,Зеленая миля
,Мгла
,Побег из Шоушенка
Фрэнк Корачи,Вокруг света за 80 дней
Фрэнсис Лоуренс,Константин
,Я - легенда
Фрэнсис Форд Коппола,Апокалипсис сегодня
,Дракула
,Клуб «Коттон»
,Крестный отец (3/3)
,Разговор
,Трудности перевода
Ханнес Хольм,Вторая жизнь Уве
Хаяо Миядзаки,Ведьмина служба доставки
,Великий детектив Холмс
,Мой сосед Тоторо
,Навсикая из Долины ветров
,Небесный замок Лапута
,Порко Россо
,Принцесса Мононоке
,Унесенные призраками
,Ходячий замок
Чад Стахелски,Джон Уик (1/4)
Чарли Чаплин,Великий диктатор
,Малыш
,Новые времена
,Огни большоо города
Чужой & Хищник,Чужой (1/4)
,Прометей (0/3)
,Хищник (0/4)
,Чужой против Хищника (0/2)
Шан Хейдер,CODA: Ребенок глухих родителей
Шелдон Леттич,Двойной удар
Шон Леви,Кадры
Эдгар Райт,Скотт Пилигрим против всех
Эдриан Лайн,Лестница Иакова
,Лолита
,Роковое влечение
Элем Климов,Агония
,"Добро пожаловать, или Посторонним"
,Иди и смотри
,Прощание
Эльдар Рязанов,Берегись автомобиля
,"Ирония судьбы, или С легким паром!"
,Небеса обетованные
,Служебный роман
Эмир Кустурица,Андерграунд
,Время цыган
,Жизнь как чудо
,По млечному пути
,"Черная кошка, белый кот"
Энг Ли,Горбатая гора
,"Крадущийся тигр, затаившийся дракон"
,Жизнь Пи
Энди де Эммони,Суд над богом
Эндрю Адамсон,Хроники Нарнии (0/4)
,Шрэк
Эндрю Бергман,Счастливый случай
Эндрю Дэвис,Беглец
,Возмещение ущерба
Эндрю Никкол,Время
,Гаттака
,Оружейный барон
Эндрю Стэнтон,В поисках Нэмо
,ВАЛЛ-И
Энрико Касароса,Лука
Эриель Шульман,Как я дружил в социальной сети
,Паранормальное явление
,Проект «Сила»
Эрик Бресс,Эффект бабочки
Эрих фон Штрогейм,Алчность
,Глупые жены
,Свадебный марш
,Слепые мужья
Эрни Барбараш,Куб (1/3)
Эспен Сандберг,Кон-Тики
Юань Хэпин,Пьяный мастер
Юрий Быков,Дурак
,Жить
,Завод
,Майор
,Начальник
,Сторож
Юрий Мамин,Окно в Париж
Ясудзиро Одзу,Вкус сайры
,Плывущие водоросли
,Поздняя весна
,Раннее лето
,Токийская повесть